pk_product,fk_category,name_length,description_length,imgs_qty,last_updated
ca112abaf32e02d400ee34f6352b8f44,16,58,223,1,2025-03-21 14:58:29
73abf6f6dfa98d1d04760f4cc1370b07,4,35,69,1,2025-03-21 14:58:29
40cb225d40f0acc7c8a2dc7b27176874,3,58,204,1,2025-03-21 14:58:29
23cb417be12fb9557a815962aedefff5,5,55,495,5,2025-03-21 14:58:29
ebceb9726cf5c6187b48e17fe58747b0,5,50,696,2,2025-03-21 14:58:29
69abb160096c6a83656bff3c715a7497,15,41,225,1,2025-03-21 14:58:29
ddceb6eef6af67e9fbbd4c148dbe5fd9,20,52,516,1,2025-03-21 14:58:29
7506dc43a0aaa509475b7522abfdee9f,5,53,801,1,2025-03-21 14:58:29
9ba0a80d7ee6698a4ff8af48e37ddcbb,20,57,949,2,2025-03-21 14:58:29
ca7f35fd05183d25040deb558fcf2317,5,47,1339,1,2025-03-21 14:58:29
eb6663ccd7aa2159c1f15e557cff4a3a,23,63,1450,3,2025-03-21 14:58:29
705a1f81c8ee4b8b6acd64ce60cc3079,6,29,710,2,2025-03-21 14:58:29
2b24cfb25ee90eaa2ebc34844fba07b9,28,57,2106,1,2025-03-21 14:58:29
1f78ffcfb88226a0905e335084c1fa5d,5,56,186,1,2025-03-21 14:58:29
a4bddd2ee75396cc2e47bdf21343261d,5,56,422,1,2025-03-21 14:58:29
f5eeb0828b6adcc6d7a313db480a9037,15,39,1223,1,2025-03-21 14:58:29
9391a573abe00141c56e38d84d7d5b3b,5,61,407,1,2025-03-21 14:58:29
e8978d476d166c952ffba0ba4b94097e,5,56,123,2,2025-03-21 14:58:29
2befa4541c8bf3f4c76ebbed873f628f,17,20,1839,1,2025-03-21 14:58:29
035a4019c8009b57768aa3c1e1ad63a3,6,56,1472,3,2025-03-21 14:58:29
28e23776d8404a3c92ea8b79b5666229,25,25,289,4,2025-03-21 14:58:29
19ee3f358951bb4ffb50cfc4f3780449,2,51,558,1,2025-03-21 14:58:29
3648e11d15ee75fee70a690f89bc9100,16,36,447,1,2025-03-21 14:58:29
fca5d31cf768e5bf8a75483fa7f4674c,14,59,1141,1,2025-03-21 14:58:29
2265e8aa066cc6c4528d4be900eb5b64,6,53,399,4,2025-03-21 14:58:29
db1974a41d276776c3fe1e917aa1117e,15,38,216,1,2025-03-21 14:58:29
50063fba038aabf31446889396187973,29,53,1000,2,2025-03-21 14:58:29
5ddab10d5e0a23acb99acf56b62b3276,5,56,548,8,2025-03-21 14:58:29
54cf6855290fa84f4229157050027d5d,16,63,3581,7,2025-03-21 14:58:29
9a290f7a53618827319b1a927f1a62b4,16,45,595,3,2025-03-21 14:58:29
827abcada2c9f7862ef735fd765b87b1,10,50,375,6,2025-03-21 14:58:29
11ea7ef0494533fd1015c7140874cf0e,5,55,2660,1,2025-03-21 14:58:29
24e8c79f39c68fbdbd57a5813ae72b94,10,22,852,1,2025-03-21 14:58:29
28f2e74ecd7f12eab02ca9b3c2bd9c5f,5,45,353,1,2025-03-21 14:58:29
1961b9b9aa8a6aa6fce7ab329c05fa9b,5,50,640,1,2025-03-21 14:58:29
6ea6babb12521a80daebf65b6d0c864f,7,50,970,1,2025-03-21 14:58:29
8232a265a535c1f886b38335667be2a5,12,59,1133,10,2025-03-21 14:58:29
058755c380722a806fc5440093c2c5bf,25,50,923,2,2025-03-21 14:58:29
400a34a0f268b8c1d7e6dd793d8c7ee4,7,28,218,2,2025-03-21 14:58:29
c3309944c260af795614f886c749e6db,2,60,725,1,2025-03-21 14:58:29
dc861f18267cce21f3b70f9f7990b8ce,2,53,450,1,2025-03-21 14:58:29
ea1185fcb2a7197e60bf9680e889f475,5,57,617,1,2025-03-21 14:58:29
322b149a56769e166a6fc004f3181622,6,33,765,1,2025-03-21 14:58:29
79c619b1a012a01b9280d686b5938fa1,10,43,712,5,2025-03-21 14:58:29
ece3f9ce600905d426c4a029517f0635,8,56,1954,5,2025-03-21 14:58:29
24dbd57bf68a29e64c462b88087b93ed,29,58,1351,3,2025-03-21 14:58:29
e766d04f4dd2f3b88523f2f67ab80e2d,6,56,1892,7,2025-03-21 14:58:29
ba05e2861971098fc7ecd8162c23452a,16,63,692,1,2025-03-21 14:58:29
1f532d60bbc8273d9dd553120f6e47d5,16,59,1609,2,2025-03-21 14:58:29
e5249837b36a63c71e6708fd6a1fdc6f,9,50,554,1,2025-03-21 14:58:29
f883c296edea388761ae3de2bc4870f3,10,33,176,2,2025-03-21 14:58:29
909b8b99af97c9cb9186efba9745c418,8,31,2230,1,2025-03-21 14:58:29
bb8fb197bdc7f3b6ce2939b5be48b19e,16,46,1116,8,2025-03-21 14:58:29
0b0c04563408d8d1187cdbd6292a89fa,10,34,222,2,2025-03-21 14:58:29
8f1e43e0e3374ed8c84df748034d6179,2,59,2710,1,2025-03-21 14:58:29
0fb6b59dfdb5d97bed3bef40ffe49885,10,54,644,1,2025-03-21 14:58:29
1046440f587e8b22c047de8ab39095dc,12,59,832,4,2025-03-21 14:58:29
9b6bc732f2918233f7bfc6c132d73d23,5,56,263,1,2025-03-21 14:58:29
441d3f638e532d223ae9a0661abb6de6,5,28,730,4,2025-03-21 14:58:29
b4ec3ff71cc57caa8a1a0edf62a97dde,7,51,598,1,2025-03-21 14:58:29
7cd6ba4cdd2990810313f9e049ec8c68,4,63,981,3,2025-03-21 14:58:29
8569e9a17c2b63e9e6e998dac2dfa533,2,59,924,1,2025-03-21 14:58:29
ae2f987a774d66463c1bfcc0a82c3456,23,49,1180,1,2025-03-21 14:58:29
c7e27b85b78d4949e880590746f55a2b,7,56,782,1,2025-03-21 14:58:29
4daa4067268d95d34658a10bdc86f1af,15,48,827,1,2025-03-21 14:58:29
ffbceea72c6f921df4bb547275b9ca14,16,16,734,1,2025-03-21 14:58:29
8b550a4d1a4ced88dce0f9ff85887e79,10,57,404,4,2025-03-21 14:58:29
c915ddfdd3e9d773e0939691e85f1d38,7,52,1421,1,2025-03-21 14:58:29
d04ae06ca1423cdc5bd50d87c0f7c372,25,58,1996,3,2025-03-21 14:58:29
fc2d17e60bdd3349a25f3ca6a802a91e,13,52,486,2,2025-03-21 14:58:29
73de16cead7739484a26999628acfbd9,8,28,357,1,2025-03-21 14:58:29
59916437bc3183cc1d0e7150d8532bfd,10,57,439,5,2025-03-21 14:58:29
78847bd862c4135f071d06fd92c008a9,7,50,1321,1,2025-03-21 14:58:29
5696d05d2286b4256e0bd99df47919e7,5,60,1013,3,2025-03-21 14:58:29
0e50d32982ca62c8fdbda9eb2df5e65f,10,45,829,1,2025-03-21 14:58:29
94edefbf96e14b332fdb1f57f5935734,7,50,789,10,2025-03-21 14:58:29
ef79ec374ba852bbced7662285946619,10,56,864,7,2025-03-21 14:58:29
b819ed236b82096e16417593eda54f26,16,46,1135,3,2025-03-21 14:58:29
fa1faf99691e04a296f0f8d11c58ac24,6,48,3175,1,2025-03-21 14:58:29
0eab6e0791144ef4f29404a4a0a8fecf,7,25,648,4,2025-03-21 14:58:29
d88d701f11e14213198868c769856a38,3,57,664,4,2025-03-21 14:58:29
bdcdac3808387127799361ff2ce69f06,8,42,1273,2,2025-03-21 14:58:29
fac6b6ac6697b0e439e1dc0203b1ec53,5,48,389,1,2025-03-21 14:58:29
e3666e22533af88b1cbd15536ad6d903,7,52,356,7,2025-03-21 14:58:29
98d472f20cae77b0c09f282210da5082,7,31,1444,1,2025-03-21 14:58:29
277e5a33059abc0cda00fa1db8a8dc2e,5,31,493,1,2025-03-21 14:58:29
f6255ba641ecb52b580793c20b7d728d,25,60,333,1,2025-03-21 14:58:29
5e98eec44c208da92f2b66345586a229,16,42,438,6,2025-03-21 14:58:29
189f163ac190749c553a4835c22aa3a8,12,49,1066,2,2025-03-21 14:58:29
f7fa667a6b61aa22c87162434b71587b,20,39,783,2,2025-03-21 14:58:29
f921da19d229dad9bf3a94e86e7f7f32,5,57,360,2,2025-03-21 14:58:29
b26309a170c13aac40126a8ef3400e07,6,22,425,2,2025-03-21 14:58:29
752aa5bbc175624474d9dc15558755e1,5,33,215,1,2025-03-21 14:58:29
f4f20f082b033ee3aaff51af1ed25a5d,3,56,672,1,2025-03-21 14:58:29
5ec2fe11e0ac7dd57adeb453da7757dd,7,49,1416,1,2025-03-21 14:58:29
ea7f23122fd317be5901ac4a467d3c6b,10,38,840,3,2025-03-21 14:58:29
e4d325bd1eea550509bdbbc5c3301fc1,8,59,874,1,2025-03-21 14:58:29
54ad5859b44c8ff3b83abf1f024a2007,15,47,519,1,2025-03-21 14:58:29
17c092cc98bba142fa0168733da00d3b,3,41,1005,3,2025-03-21 14:58:29
3cf5cfc31b982215dbc7c61cd0bcabe2,6,24,153,1,2025-03-21 14:58:29
02034d6c9c4814a08a3a0f5a6ad84332,3,52,278,1,2025-03-21 14:58:29
e9e7c986c179d190220afed62bbfd79b,9,58,776,7,2025-03-21 14:58:29
f4e4b2101f8c3afd7b8a8546e9d706f4,21,50,356,2,2025-03-21 14:58:29
fca32487845a373fbc6c334ac5bf663c,9,54,526,1,2025-03-21 14:58:29
5b7e1c33e4e9e477847a8a031353ff40,16,59,166,1,2025-03-21 14:58:29
bff799c85e5634f63ec5c505220d1cde,4,58,408,4,2025-03-21 14:58:29
3b8c4349c3256c61f1c1d7181267fe76,2,59,1289,3,2025-03-21 14:58:29
34d9466efb839455c18a915fb8b92b1b,13,39,722,1,2025-03-21 14:58:29
e430b2d0b990d419435ab2803b430fb3,7,37,313,2,2025-03-21 14:58:29
d38001d747d4cd832d1ceb2c2d3ca15d,6,30,1466,2,2025-03-21 14:58:29
fc22eb7bba78fd67da33c9acf162d592,16,43,445,1,2025-03-21 14:58:29
3362ef5324870dec8f228bc39f93245b,5,57,664,1,2025-03-21 14:58:29
a50acd33ba7a8da8e9db65094fa990a4,4,53,555,1,2025-03-21 14:58:29
0c6ebd37c6842a5adbcd801030ec1c29,6,21,414,6,2025-03-21 14:58:29
82171fcb587a3c4da7db45e5b6527a3e,5,60,1340,1,2025-03-21 14:58:29
a3309868978f986b3865b8a3729192e2,5,28,246,1,2025-03-21 14:58:29
33a85d94302e1c6fd9890d9501cf05cb,13,56,1212,4,2025-03-21 14:58:29
c4b8fa873cd5c5a132af8e9a885f9a0d,7,46,554,2,2025-03-21 14:58:29
42d2add84cc80443a8128adc87b6a958,8,33,1458,2,2025-03-21 14:58:29
a5f4a44a6b2871128407dc666bfff66b,17,31,724,3,2025-03-21 14:58:29
657aa59c6c58816ddc4f86c51a2759c9,12,56,322,2,2025-03-21 14:58:29
8776ca0117daf03227870f2095f9b511,2,32,411,1,2025-03-21 14:58:29
72f3781e31206029b40584266bb01799,5,39,89,1,2025-03-21 14:58:29
5ae533eac9c0e93b3f89bc9aea079ed9,3,58,1340,1,2025-03-21 14:58:29
eedc20781b2e095ce09617ffc959e188,5,57,293,1,2025-03-21 14:58:29
c7849d509582f1b40fe3269fbecfb00d,3,54,225,2,2025-03-21 14:58:29
358f9c828a6dc15064ce2b9acdf38bf9,5,59,332,2,2025-03-21 14:58:29
3b967178828b90699459383919d5d53b,10,60,2494,5,2025-03-21 14:58:29
c71e30e1285841f78393e11f76177675,7,34,1264,1,2025-03-21 14:58:29
1d24c180dcf6365fe1f3fc14c0cc589a,5,55,255,1,2025-03-21 14:58:29
64cc3c7698b70c71f7f1ce671c112ad0,2,45,700,2,2025-03-21 14:58:29
29313c7daada9c7f09bed37fda499026,10,42,742,2,2025-03-21 14:58:29
4828a218442ec2f75d8f75f4c0552781,5,59,544,2,2025-03-21 14:58:29
c72e18b3fe2739b8d24ebf3102450f37,9,58,794,3,2025-03-21 14:58:29
db34e1e6f14cc3755d9149fe8a1de9fd,20,38,1513,1,2025-03-21 14:58:29
f027a7f215ea97926c427c5b0b313f9d,5,53,384,2,2025-03-21 14:58:29
319a34188248a8d88d6734492636e66b,10,56,343,4,2025-03-21 14:58:29
e09cef1f7f2bc3a9c9d996608944de19,5,50,325,2,2025-03-21 14:58:29
d93e0523fc2cc1c5a81d432364ed2d06,5,41,201,1,2025-03-21 14:58:29
17383e180cbea9ef103d90a72754cd54,5,62,997,1,2025-03-21 14:58:29
d9e7d13814ea50f9ae1f612ef6b3a1f1,5,55,556,1,2025-03-21 14:58:29
9b6537fef0e6b345c644e019dbe8ac1b,16,59,1251,1,2025-03-21 14:58:29
3224c13472391d58f101518203e145f9,20,46,596,2,2025-03-21 14:58:29
0b98b002389531232d83d333e3883dd0,16,60,723,8,2025-03-21 14:58:29
cd46fbff1f4a0d9b923f70e332add4b5,8,17,320,1,2025-03-21 14:58:29
501ba963d8353c19c7f79d8ffc268993,9,48,1360,2,2025-03-21 14:58:29
1cc61b32763a4d816212b3507b6b6c59,28,55,556,1,2025-03-21 14:58:29
fad983a47c56c7050eb43010269ee36f,26,58,424,1,2025-03-21 14:58:29
9aa7ddfe6525f9fa77ace664d52ee791,8,50,1022,1,2025-03-21 14:58:29
bdd7ae3003cbfd7704d3664e85201ba0,13,51,318,5,2025-03-21 14:58:29
01604238fbc11ce379e537a76b26bc94,25,29,510,1,2025-03-21 14:58:29
4720b3e7d949046722aaa29eb7c29d9f,5,50,300,3,2025-03-21 14:58:29
bfa8fb32cecbf90899f6f517b77a766f,6,47,610,1,2025-03-21 14:58:29
717e96fd0fc2d06fe158982bce5e6a8f,20,57,933,1,2025-03-21 14:58:29
6ffccc089c964ffc65eb623f5acf4a1a,14,53,1084,2,2025-03-21 14:58:29
1f44a842567301d9eb5c36641e17480f,4,59,1648,3,2025-03-21 14:58:29
3a3d2f7c5abbf11ef8fadf732bb675e9,7,47,452,1,2025-03-21 14:58:29
2084a7e9b0fac4aca4265ccd0240bd0d,6,58,446,1,2025-03-21 14:58:29
1d0d355ddb548ca289943c135b3ea7c3,6,60,289,1,2025-03-21 14:58:29
9fe5201316c8185058e8a4056e53cc78,25,47,893,3,2025-03-21 14:58:29
777c635c0e75758c283037a6ae684c20,4,45,140,4,2025-03-21 14:58:29
b9775d8418a0f0dd37b53431e90572a5,3,31,488,1,2025-03-21 14:58:29
48c50c7181ca1507017447595d399b8f,10,51,870,2,2025-03-21 14:58:29
b4af6057abfd298e3bddc365a8fe14ed,4,60,1028,4,2025-03-21 14:58:29
3c949889a3c11ae9d33a721d9efa6e7d,11,38,380,1,2025-03-21 14:58:29
15b97877de8d9061b450f77805b0f95d,5,58,1847,1,2025-03-21 14:58:29
8d15106f1709b2a5340c0141ec76144e,5,50,218,1,2025-03-21 14:58:29
c4c273fc9291c33a56ad3f006fe567e4,8,30,842,2,2025-03-21 14:58:29
586767b4866eb690de111248e18d3909,13,53,198,2,2025-03-21 14:58:29
9d1893083966b9c51109f0dc6ab0b0d9,16,59,976,2,2025-03-21 14:58:29
d1833b7b959fa2d25e6d970bda08f59e,29,52,1112,2,2025-03-21 14:58:29
24c66f106f642621e524291a895c9032,2,37,325,1,2025-03-21 14:58:29
6d1d611877ca6fe8901e27ea00df988b,15,59,805,1,2025-03-21 14:58:29
2f045a2d0457b68c32cf190eb0f4429f,10,53,775,3,2025-03-21 14:58:29
98de98bcd25120495ad55c516a11a531,10,60,742,2,2025-03-21 14:58:29
b6479253a96bba2404fe3273ef520eae,5,55,405,3,2025-03-21 14:58:29
39c0f867b8567f91295186c270767552,10,56,631,4,2025-03-21 14:58:29
b296b1ee06b6739f8bc6b1d41d06dbe0,23,56,1496,2,2025-03-21 14:58:29
c77780d5086829345e6632976fb648a0,5,59,595,2,2025-03-21 14:58:29
6a8631b72a2f8729b91514db87e771c0,25,54,614,1,2025-03-21 14:58:29
a3f487d2926f4af42e86454a8ec474c1,3,44,273,1,2025-03-21 14:58:29
a86859b91d632c991b914aead6ec8ad4,16,60,1170,1,2025-03-21 14:58:29
d2b0f9cd5e31ed47dbf92b157c0cda96,7,46,1271,5,2025-03-21 14:58:29
9fe67dbcc33795d7fafe354d7c850115,5,36,558,1,2025-03-21 14:58:29
abd7f7a1bd327a8f1f363abfc0f87391,10,38,367,1,2025-03-21 14:58:29
d9a51912372ce82133d91ad4dccba508,11,52,708,1,2025-03-21 14:58:29
bee760e5d1648771c6923cc199b11ba8,12,48,892,1,2025-03-21 14:58:29
970cf7662c7fd49ded81e7a0ab1a85e9,10,40,562,4,2025-03-21 14:58:29
8d2597b69d4374f067b17eba13383a0e,2,60,728,1,2025-03-21 14:58:29
df64236f60ba2eb87cfd76fd7cc73198,15,48,1006,2,2025-03-21 14:58:29
0780ab4d63c3fa0b95d7f17f66a3444c,3,59,393,1,2025-03-21 14:58:29
3d5837f86205fe83f03fb5f7e4d5b9cf,15,42,1002,4,2025-03-21 14:58:29
4680d0c534e54990d8579f41dd239901,5,49,564,1,2025-03-21 14:58:29
e4835fa9d35d4226f23380c4a7cf12ec,16,58,591,4,2025-03-21 14:58:29
7d3297b1d734f63d40632fcf8e1a2cec,9,59,777,6,2025-03-21 14:58:29
f17d1aa5300d268089a9c5136dbeb6b0,10,40,61,2,2025-03-21 14:58:29
5fb16f8f2e12b5272baecf3b79914523,5,57,1483,2,2025-03-21 14:58:29
abc3c2e40b0c9b7b115a96bc6c919ae1,13,47,484,1,2025-03-21 14:58:29
682dfc07ddf94410a1fc2b5d45e843b9,3,41,374,1,2025-03-21 14:58:29
951a34095c22df5c4f688dcc5b83185e,6,33,715,2,2025-03-21 14:58:29
d9ef8862928998b3921fa52eb30c5fe2,2,42,361,1,2025-03-21 14:58:29
437ae72c066abf24996b52549bbb6432,27,53,720,1,2025-03-21 14:58:29
56c0a9eb43edf8247a0a2ef0f08af0f5,5,49,440,2,2025-03-21 14:58:29
262f65b4fffa70d0216e5aafde271967,2,55,567,5,2025-03-21 14:58:29
c4a235a34fa3361e6746f11175504a94,2,13,1778,1,2025-03-21 14:58:29
620b45f968a49556658d15ef8560a30d,3,54,581,1,2025-03-21 14:58:29
0ab80f38a21093b448518f68efe82c24,5,63,245,3,2025-03-21 14:58:29
79386b418cae9b5319945ad13608496d,5,49,595,1,2025-03-21 14:58:29
9959d419a0794c6464cd18c2d6dd23fe,6,60,539,3,2025-03-21 14:58:29
38e1784cae89a04473ff96b4ae246419,6,57,281,1,2025-03-21 14:58:29
c429a719cac9a29bfb5749d8f9043dae,8,40,1389,1,2025-03-21 14:58:29
3324aa942290884678b0b2af79d3250a,5,50,501,3,2025-03-21 14:58:29
08820f7bf5d0df4247c9f790f94f376c,3,59,375,1,2025-03-21 14:58:29
f9e4900e477f557c368d218065353b5a,5,19,282,1,2025-03-21 14:58:29
0f4a3e29a1c122f94fe4c48c49d9cfa9,7,56,661,3,2025-03-21 14:58:29
d99526b1e4fa5f57b8bde34a7337b5ee,11,45,887,1,2025-03-21 14:58:29
abe0406750c920638274baad5a52d61e,25,58,458,2,2025-03-21 14:58:29
a704d78958b47246aea55603a798d0ff,2,54,259,1,2025-03-21 14:58:29
64fb13596caf118c438edc5c6ed2d50a,3,48,252,1,2025-03-21 14:58:29
99444c1e11fc38755dae86f5c67d3d1a,5,40,162,1,2025-03-21 14:58:29
e297f32e51682c1c7d6195d58a86d92b,17,47,760,2,2025-03-21 14:58:29
fdff6fbfaeefd11afe77be6f416e9c4e,5,50,1273,1,2025-03-21 14:58:29
5d790355cbeded0cd60e25cbc4c527a2,3,38,225,1,2025-03-21 14:58:29
05a9ab81472f6bdcd910cb49b636c5b5,29,55,2290,5,2025-03-21 14:58:29
cdf5c5621e09ef8189cee13cce5eb46b,5,51,231,1,2025-03-21 14:58:29
e6fc61fe224249bd106fec6e1751a586,10,53,592,2,2025-03-21 14:58:29
5ddc96fb8e668fa2e46d170c94119dc3,16,35,552,1,2025-03-21 14:58:29
dee98cc0394b12aefccbad334b415c10,10,44,1112,3,2025-03-21 14:58:29
a89dfe409c3d704660aea27a6bbba666,8,33,312,4,2025-03-21 14:58:29
cc94c5f27ae497887be368de47c43d6a,27,32,807,1,2025-03-21 14:58:29
fbaefac04950112a7da468bc016cc257,15,56,882,4,2025-03-21 14:58:29
6e4eaf17356be84be6194640c5908c91,5,43,275,1,2025-03-21 14:58:29
27148143d9c0ab0bb016d5c2775b572c,3,60,1690,2,2025-03-21 14:58:29
c7182d82bf8681373385017d2b516bd6,10,26,245,4,2025-03-21 14:58:29
7859f528174ebd0467278f357d67833e,7,60,1356,3,2025-03-21 14:58:29
a346944c1cd1e118e4ecc398e51f03a0,3,57,647,2,2025-03-21 14:58:29
a31e684e2a89e70590f5d6defad05e47,7,45,198,3,2025-03-21 14:58:29
c804537dd3a8ff5f94d3ee384eccfb98,5,52,149,1,2025-03-21 14:58:29
7af541d714ea3db608971a40b8f507cb,12,50,860,2,2025-03-21 14:58:29
cf721ee27a3c0f918f7aa1fabe7c6815,5,60,222,1,2025-03-21 14:58:29
ff274e9a1f40c1c9bc8a2069af3a0084,2,46,578,1,2025-03-21 14:58:29
e54ff091b59423b5fa989f753d3bcd8c,6,50,510,2,2025-03-21 14:58:29
568d3a7903cd345508734bf75e72565f,6,55,623,2,2025-03-21 14:58:29
bc8b883240abcf055de69c37170844d7,10,48,1359,1,2025-03-21 14:58:29
58e03c2c00f9e4f3a35b6cf0d13cbb67,14,45,2219,1,2025-03-21 14:58:29
1a2df11a11c62daea6c15fbd3ccf2917,5,56,230,1,2025-03-21 14:58:29
6fba9843ddfdebe33d2625afc8001eb7,7,36,258,2,2025-03-21 14:58:29
c412b0618351955b3643d844e914ab1b,2,59,3789,1,2025-03-21 14:58:29
f8077831f3c3f393fb67b93c5acd8daf,16,57,921,7,2025-03-21 14:58:29
2a66698f3c9f8708a0505b5ab2cb380d,10,41,544,1,2025-03-21 14:58:29
fd4b4443bc919df49bbcc062742b8f06,3,57,683,1,2025-03-21 14:58:29
d7a2f0c3a43042d52cf8361958342c5d,5,47,1384,2,2025-03-21 14:58:29
4ff38de0673d41a0da1499e300720ef6,2,57,525,2,2025-03-21 14:58:29
1468c44dd6c3ecaa8e9b12a8a2a7ed0c,10,37,373,2,2025-03-21 14:58:29
89d845908f978f6a8d8b8779ef177216,4,56,1395,3,2025-03-21 14:58:29
dd5e15ecf4e9dc32d28e7cdd000b7434,28,47,738,1,2025-03-21 14:58:29
1b81160192e096f4cbcf518ffa830df0,5,57,310,1,2025-03-21 14:58:29
f02eae5fd95b59b1ec82397e1ef7ccf1,15,25,918,1,2025-03-21 14:58:29
08d207a2357381d924df9b7cffbf2d22,10,59,1057,1,2025-03-21 14:58:29
1ed581dc2a08b818ca4a5a45f563e06b,5,50,489,1,2025-03-21 14:58:29
2f9c0e14be2e1e641c76a4d0b3032043,6,60,720,5,2025-03-21 14:58:29
2216232cbfdfdc984d20cd53acb7aba8,5,56,263,2,2025-03-21 14:58:29
3279fec9ed308116c0546336bf7741f6,22,55,1241,2,2025-03-21 14:58:29
ad30079acfcea22be08f603414dbc0fe,6,11,157,1,2025-03-21 14:58:29
7c42486a2469baf6f34063b23311fcbf,6,59,2010,2,2025-03-21 14:58:29
022ff42cced44a2b2cca57061cabb526,7,57,1705,1,2025-03-21 14:58:29
9b0ad21bbd4384f9ebc28a688e1e81cd,25,58,116,1,2025-03-21 14:58:29
5438b18d27c3939d1196dbecf3dd325b,9,55,1391,1,2025-03-21 14:58:29
7c03e2562178adecc404571f7c52db4e,16,59,1367,1,2025-03-21 14:58:29
dce0150ee801b3300e9cd71e2594c30f,7,41,564,1,2025-03-21 14:58:29
abcfceb4d3a690bb6b3887235e2854bd,23,52,514,2,2025-03-21 14:58:29
f6c6fea19a623d1d948f6e4f8235cab1,2,42,969,1,2025-03-21 14:58:29
6d012b3382ea59666e241f9aa352af10,5,59,597,1,2025-03-21 14:58:29
34eb0685663d60e57a9ca086c8e33423,10,55,344,3,2025-03-21 14:58:29
4525ba25c6fe12c6c01f869b3226d8e4,5,57,273,1,2025-03-21 14:58:29
00989337a1916a0055eedd1fdb35eb53,6,55,373,1,2025-03-21 14:58:29
bfd0c7371a844fb057a67f00d67b4a66,16,60,559,6,2025-03-21 14:58:29
f3d2cb3d6e117a40abaf754e4d2fcf8a,5,47,125,1,2025-03-21 14:58:29
fa34ea2e5a4169cdbbd9cd605eb2170d,7,54,567,1,2025-03-21 14:58:29
d408eeb36f808d5f6924ec41bdc914be,5,58,166,1,2025-03-21 14:58:29
b7edca604f2668c0f41fc7731fe640ba,10,50,527,1,2025-03-21 14:58:29
167b19e93baccb17916b9a6dd03264e7,25,57,2196,3,2025-03-21 14:58:29
b79361867edbe85462b548334d136a8a,2,49,1773,2,2025-03-21 14:58:29
feeed1b9f26cce6eb3cb81af65eddd9e,10,42,139,1,2025-03-21 14:58:29
68d6b012711637d70d3c4e295caaca13,9,56,486,1,2025-03-21 14:58:29
b7d9db2a8c7f078de2c61f891dc89907,5,38,249,3,2025-03-21 14:58:29
6ad3413ad491b857999157ee4fc403d9,6,36,160,3,2025-03-21 14:58:29
7acf643c9851bf01a16332dfc8e6824f,3,53,250,1,2025-03-21 14:58:29
7643f9ef2cbf1bd4202b0b7dcc500cad,11,24,424,1,2025-03-21 14:58:29
89aefaec68835e01b06728172633e47c,13,27,121,5,2025-03-21 14:58:29
e17f694e7de7c845aebedc0de790ac6c,7,54,227,3,2025-03-21 14:58:29
d3dab476808b0678b819ac0427903efc,4,51,703,6,2025-03-21 14:58:29
b018c22a201761d4890a4a33ba8f0633,2,37,540,1,2025-03-21 14:58:29
6a277fb171b6c40f04c0bbb51751b03b,4,59,1519,2,2025-03-21 14:58:29
bbdf7b7e937d9526d3acd9854d7e939b,13,39,276,3,2025-03-21 14:58:29
f42ce455e63158d56c2323bd054270e3,15,58,750,5,2025-03-21 14:58:29
236e1b991bd45b40f2f732a22d39f6cc,5,60,334,1,2025-03-21 14:58:29
d191e54bd50ba045ac5bc9336572886f,10,44,815,1,2025-03-21 14:58:29
85d619318aa201aca57171aabeed0048,7,34,343,1,2025-03-21 14:58:29
deafa3faa1b80a845f4fbfb3ffa5d0b8,13,58,503,1,2025-03-21 14:58:29
c44fd47f82e429f739693c82c73a43b4,9,41,749,3,2025-03-21 14:58:29
ad4d0d4117b535484bf7e32089e5b1a5,16,59,896,4,2025-03-21 14:58:29
7471782b37dda2ca2b2b22d69be1b316,5,59,290,1,2025-03-21 14:58:29
1be9a7b25f7ddfe1dfda88b9b64f595c,10,52,724,2,2025-03-21 14:58:29
0beb5829bba86b3b5301af11bff8be6a,15,50,1205,2,2025-03-21 14:58:29
a5260e6fb64e23948b99be5aa3ecc996,10,42,736,2,2025-03-21 14:58:29
42629edd68bffc7993ce24e1a86ebc96,7,51,463,2,2025-03-21 14:58:29
3a840a54907a1cb180954630cda7928f,5,42,175,2,2025-03-21 14:58:29
c1a940820f1f674fe52265f700f72302,8,52,721,2,2025-03-21 14:58:29
ef4ed7b0ea758f6fb2866ce40f7ac1c7,12,34,1574,4,2025-03-21 14:58:29
10ab16a7860f0bf18ed851ca94ab90a5,2,40,707,2,2025-03-21 14:58:29
4c25724f63257e928ef05a8f265e52aa,5,56,2077,2,2025-03-21 14:58:29
de3e45cf635ff24cd354d19687becb43,5,49,746,1,2025-03-21 14:58:29
4177b72d13340189543215377d48f3c3,17,52,1075,1,2025-03-21 14:58:29
ef4540657d5c1a50e8d348744f563d05,7,57,2615,1,2025-03-21 14:58:29
191bd142a00d0d95fa54118635886d9e,10,57,404,4,2025-03-21 14:58:29
9e4991475c72f651bfc73d697bf5ecd4,5,59,511,4,2025-03-21 14:58:29
dc893c795714d2a64a0d4f188dea51bc,3,38,258,1,2025-03-21 14:58:29
13e612c22099fc74828d121f7a057e87,7,58,1235,1,2025-03-21 14:58:29
2b6668f997fdf67b759b63fa849b0b39,5,59,604,1,2025-03-21 14:58:29
eab2f90face23112d9bf1d4d3e641696,5,38,263,1,2025-03-21 14:58:29
d44c3150b58a93fda867e2e9fccfb9e1,5,53,382,1,2025-03-21 14:58:29
